value_hours,cdf
4.9892052194543295,0.09602478058853897
4.992526690391459,0.09654104284976768
4.99667852906287,0.09705730511099639
5.002194543297746,0.09757356737222508
5.008988095238095,0.09808982963345379
5.011708482676225,0.0986060918946825
5.011768219832735,0.0991223541559112
5.011862396204033,0.0996386164171399
5.013392857142858,0.10015487867836861
5.0163690476190474,0.10067114093959731
5.049540229885058,0.10118740320082602
5.055716004813478,0.10170366546205473
5.060851318944843,0.10221992772328342
5.072924187725631,0.10273618998451213
5.078804347826087,0.10325245224574084
5.081829121540313,0.10376871450696953
5.081949458483755,0.10428497676819824
5.0935151515151516,0.10480123902942695
5.106363636363636,0.10531750129065565
5.112591240875912,0.10583376355188436
5.116361416361417,0.10635002581311306
5.1230535279805345,0.10686628807434176
5.12328431372549,0.10738255033557047
5.1271062271062275,0.10789881259679918
5.1310827250608275,0.10841507485802789
5.135347985347986,0.10893133711925658
5.136435523114356,0.10944759938048529
5.1430147058823525,0.109963861641714
5.1482843137254894,0.11048012390294269
5.160864197530865,0.1109963861641714
5.161887254901961,0.11151264842540011
5.171586715867158,0.1120289106866288
5.1738357843137255,0.11254517294785751
5.174142156862745,0.11306143520908622
5.181365313653137,0.11357769747031492
5.185679012345679,0.11409395973154363
5.186728395061729,0.11461022199277233
5.187422552664188,0.11512648425400103
5.195018450184501,0.11564274651522974
5.195555555555556,0.11615900877645845
5.200555555555556,0.11667527103768714
5.2152416356877325,0.11719153329891585
5.2198501872659175,0.11770779556014456
5.248694029850746,0.11822405782137325
5.265293383270912,0.11874032008260196
5.278132832080201,0.11925658234383067
5.278409090909091,0.11977284460505937
5.280827067669173,0.12028910686628808
5.2832,0.12080536912751678
5.284654088050314,0.12132163138874548
5.286792452830189,0.12183789364997419
5.293560606060606,0.1223541559112029
5.296666666666667,0.12287041817243159
5.296843434343434,0.1233866804336603
5.316983523447401,0.12390294269488901
5.323421717171717,0.1244192049561177
5.323637515842839,0.12493546721734641
5.334283903675539,0.1254517294785751
5.335941475826972,0.12596799173980383
5.3400127226463106,0.12648425400103253
5.350127713920817,0.12700051626226122
5.3696564885496185,0.12751677852348994
5.3713461538461535,0.12803304078471864
5.373600508905852,0.12854930304594733
5.377394636015326,0.12906556530717606
5.380623306233062,0.12958182756840475
5.409009009009009,0.13009808982963345
5.419315245478036,0.13061435209086217
5.422908622908623,0.13113061435209086
5.433333333333334,0.13164687661331956
5.43359173126615,0.13216313887454828
5.433743169398907,0.13267940113577698
5.441020671834625,0.13319566339700567
5.448643410852713,0.1337119256582344
5.45390625,0.1342281879194631
5.455188067444876,0.13474445018069178
5.459143968871595,0.1352607124419205
5.460051880674449,0.1357769747031492
5.470963541666666,0.1362932369643779
5.479583333333333,0.13680949922560662
5.48249299719888,0.1373257614868353
5.48515625,0.137842023748064
5.488308457711442,0.13835828600929273
5.514501312335958,0.13887454827052143
5.515085638998682,0.13939081053175012
5.527206851119895,0.13990707279297884
5.530577427821522,0.14042333505420754
5.533530961791832,0.14093959731543623
5.535618279569892,0.14145585957666496
5.535704874835309,0.14197212183789365
5.553886693017128,0.14248838409912234
5.56253280839895,0.14300464636035107
5.56403162055336,0.14352090862157976
5.5768924302788845,0.14403717088280846
5.5873563218390805,0.14455343314403718
5.612583668005355,0.14506969540526587
5.614689265536723,0.14558595766649457
5.618607764390897,0.1461022199277233
5.623107569721116,0.146618482188952
5.644153225806452,0.14713474445018068
5.644779116465863,0.1476510067114094
5.6480589022757695,0.1481672689726381
5.651814516129032,0.1486835312338668
5.658062330623307,0.14919979349509552
5.660483870967742,0.1497160557563242
5.673346828609986,0.1502323180175529
5.682327586206896,0.15074858027878163
5.683536585365854,0.15126484254001032
5.687246963562753,0.15178110480123902
5.71578231292517,0.15229736706246774
5.722018970189702,0.15281362932369644
5.743237704918033,0.15332989158492513
5.746376811594202,0.15384615384615385
5.751584022038568,0.15436241610738255
5.778168044077135,0.15487867836861124
5.779713114754098,0.15539494062983997
5.781693989071038,0.15591120289106866
5.782716049382715,0.15642746515229736
5.784986225895317,0.15694372741352608
5.7980825958702065,0.15745998967475477
5.799585062240665,0.15797625193598347
5.810416666666667,0.1584925141972122
5.811756569847856,0.1590087764584409
5.824862258953168,0.15952503871966958
5.8273361227336125,0.1600413009808983
5.832231404958677,0.160557563242127
5.837587168758716,0.1610738255033557
5.838381742738589,0.16159008776458442
5.848669467787114,0.1621063500258131
5.85,0.1626226122870418
5.854011065006915,0.16313887454827053
5.887060478199718,0.16365513680949922
5.889873417721519,0.16417139907072792
5.890857946554149,0.16468766133195664
5.904500703234881,0.16520392359318534
5.911111111111111,0.16572018585441403
5.924649859943978,0.16623644811564275
5.938607594936708,0.16675271037687145
5.949152542372881,0.16726897263810014
5.951347517730496,0.16778523489932887
5.951923076923077,0.16830149716055756
5.967022792022792,0.16881775942178626
5.975106382978723,0.16933402168301498
5.9760371959942775,0.16985028394424367
5.980952380952381,0.17036654620547237
5.986453900709219,0.1708828084667011
6.000524934383202,0.1713990707279298
6.008404558404559,0.17191533298915848
6.008548850574713,0.1724315952503872
6.010515021459227,0.1729478575116159
6.021030042918455,0.1734641197728446
6.030230880230881,0.17398038203407332
6.030864197530865,0.174496644295302
6.0523088023088025,0.1750129065565307
6.063425925925926,0.17552916881775943
6.068462643678162,0.17604543107898812
6.07,0.17656169334021682
6.075382262996942,0.17707795560144554
6.081457431457432,0.17759421786267424
6.084202898550725,0.17811048012390293
6.085,0.17862674238513165
6.085152838427948,0.17914300464636035
6.086075036075036,0.17965926690758904
6.087662337662338,0.18017552916881777
6.0882096069869,0.18069179143004646
6.090289855072464,0.18120805369127516
6.111594202898551,0.18172431595250388
6.1121739130434785,0.18224057821373257
6.125254730713246,0.18275684047496127
6.134948604992658,0.18327310273619
6.140465793304221,0.18378936499741869
6.143640350877193,0.18430562725864738
6.149559471365639,0.1848218895198761
6.1584425036390105,0.1853381517811048
6.1607929515418505,0.1858544140423335
6.164985380116959,0.18637067630356222
6.165785609397944,0.1868869385647909
6.171929824561404,0.1874032008260196
6.17382005899705,0.18791946308724833
6.174669603524229,0.18843572534847702
6.175330396475771,0.18895198760970572
6.175368731563421,0.18946824987093444
6.180014749262536,0.18998451213216314
6.186814814814815,0.19050077439339183
6.198525073746312,0.19101703665462055
6.198531571218796,0.19153329891584925
6.201401179941002,0.19204956117707794
6.204185022026432,0.19256582343830667
6.2047197640117995,0.19308208569953536
6.204814814814815,0.19359834796076406
6.206592592592592,0.19411461022199278
6.210719530102789,0.19463087248322147
6.211777777777778,0.19514713474445017
6.21962962962963,0.1956633970056789
6.224008810572688,0.19617965926690759
6.236681547619048,0.19669592152813628
6.243067846607669,0.197212183789365
6.2526276276276285,0.1977284460505937
6.253199404761905,0.1982447083118224
6.253587443946188,0.19876097057305112
6.259449404761905,0.1992772328342798
6.264740740740741,0.1997934950955085
6.2703125,0.20030975735673723
6.281156156156157,0.20082601961796592
6.2822122571001495,0.20134228187919462
6.302455357142858,0.20185854414042334
6.304110612855007,0.20237480640165204
6.30518018018018,0.20289106866288073
6.309865470852018,0.20340733092410945
6.309984984984984,0.20392359318533815
6.316291291291291,0.20443985544656684
6.319834087481146,0.20495611770779557
6.329611650485437,0.20547237996902426
6.331531531531532,0.20598864223025296
6.34039039039039,0.20650490449148168
6.3432126696832585,0.20702116675271037
6.344242424242424,0.20753742901393907
6.367954545454546,0.2080536912751678
6.371841704718417,0.20856995353639649
6.379816513761468,0.20908621579762518
6.391666666666667,0.2096024780588539
6.3919696969696975,0.2101187403200826
6.400840978593273,0.2106350025813113
6.402064220183487,0.21115126484254002
6.404946727549467,0.2116675271037687
6.406316590563166,0.2121837893649974
6.417427701674277,0.21270005162622613
6.431039755351682,0.21321631388745482
6.43778801843318,0.21373257614868352
6.437996941896024,0.21424883840991224
6.442465753424657,0.21476510067114093
6.444675925925925,0.21528136293236966
6.447859327217126,0.21579762519359835
6.447935779816514,0.21631388745482705
6.45268817204301,0.21683014971605577
6.474651162790697,0.21734641197728446
6.476543209876543,0.21786267423851316
6.480798771121352,0.21837893649974188
6.482415902140672,0.21889519876097058
6.488071895424836,0.21941146102219927
6.50778816199377,0.219927723283428
6.514108527131783,0.2204439855446567
6.520716510903426,0.22096024780588538
6.523442367601246,0.2214765100671141
6.528971962616822,0.2219927723283428
6.5297507788162,0.2225090345895715
6.544548286604361,0.22302529685080022
6.546846846846847,0.22354155911202891
6.547751937984496,0.2240578213732576
6.553129890453834,0.22457408363448633
6.556931464174455,0.22509034589571503
6.557668231611894,0.22560660815694372
6.557751937984496,0.22612287041817244
6.577934272300469,0.22663913267940114
6.579029733959311,0.22715539494062983
6.590219092331769,0.22767165720185856
6.607661927330174,0.22818791946308725
6.621305031446541,0.22870418172431595
6.624407582938389,0.22922044398554467
6.628515007898894,0.22973670624677336
6.629603174603175,0.23025296850800206
6.640047393364929,0.23076923076923078
6.6406003159557665,0.23128549303045948
6.641194968553458,0.23180175529168817
6.647539682539683,0.2323180175529169
6.649052132701422,0.2328342798141456
6.655396825396825,0.23335054207537428
6.657424960505529,0.233866804336603
6.657878787878788,0.2343830665978317
6.660110584518168,0.2348993288590604
6.660347551342812,0.23541559112028912
6.661216429699842,0.23593185338151781
6.661349206349206,0.2364481156427465
6.661562998405104,0.23696437790397523
6.676428571428572,0.23748064016520393
6.679523809523809,0.23799690242643262
6.688174603174603,0.23851316468766134
6.691105769230769,0.23902942694889004
6.699362041467305,0.23954568921011873
6.699599358974359,0.24006195147134746
6.711190476190476,0.24057821373257615
6.714102564102564,0.24109447599380485
6.714274322169059,0.24161073825503357
6.715151515151515,0.24212700051626226
6.719138755980861,0.24264326277749096
6.727432216905901,0.24315952503871968
6.7334951456310685,0.24367578729994838
6.739795918367347,0.24419204956117707
6.740785256410256,0.2447083118224058
6.743830128205127,0.2452245740836345
6.744202898550725,0.24574083634486318
6.751602564102565,0.2462570986060919
6.753059581320452,0.2467733608673206
6.756229773462783,0.2472896231285493
6.762157809983896,0.24780588538977802
6.762640901771337,0.2483221476510067
6.769310897435898,0.2488384099122354
6.772624798711756,0.24935467217346413
6.7792071197411,0.24987093443469283
6.78826860841424,0.2503871966959215
6.788349514563106,0.2509034589571502
6.788915857605177,0.2514197212183789
6.79130081300813,0.25193598347960766
6.7919902912621355,0.25245224574083636
6.809558823529412,0.25296850800206505
6.810517799352751,0.25348477026329375
6.8145631067961165,0.25400103252452244
6.8186178861788616,0.25451729478575114
6.827804878048781,0.2550335570469799
6.829268292682928,0.2555498193082086
6.839756097560976,0.2560660815694373
6.841339869281045,0.25658234383066597
6.849673202614379,0.25709860609189467
6.853721682847897,0.25761486835312336
6.855473856209151,0.2581311306143521
6.8581699346405225,0.2586473928755808
6.863711001642036,0.2591636551368095
6.866341463414635,0.2596799173980382
6.86829268292683,0.2601961796592669
6.875123152709359,0.2607124419204956
6.876518883415435,0.26122870418172434
6.876518883415435,0.26174496644295303
6.877860696517414,0.2622612287041817
6.883986928104575,0.2627774909654104
6.8866830065359474,0.2632937532266391
6.8901143790849675,0.2638100154878678
6.893021346469622,0.26432627774909656
6.899122807017544,0.26484254001032526
6.905336617405584,0.26535880227155395
6.915934065934065,0.26587506453278265
6.927363184079602,0.26639132679401134
6.939655172413794,0.26690758905524004
6.94742951907131,0.2674238513164688
6.948756218905473,0.2679401135776975
6.953648424543948,0.2684563758389262
6.960726072607261,0.26897263810015487
6.961774461028192,0.26948890036138357
6.9645,0.27000516262261226
6.965588723051409,0.270521424883841
6.966666666666667,0.2710376871450697
6.980916666666666,0.2715539494062984
7.0009212730318255,0.2720702116675271
7.004355108877721,0.2725864739287558
7.004477611940298,0.2731027361899845
7.006448911222781,0.27361899845121324
7.01225,0.27413526071244193
7.015410385259631,0.2746515229736706
7.025041876046901,0.2751677852348993
7.026119402985075,0.275684047496128
7.028416666666667,0.2762003097573567
7.045538720538721,0.27671657201858546
7.052272727272727,0.27723283427981416
7.058422939068101,0.27774909654104285
7.069346733668342,0.27826535880227155
7.0751700680272105,0.27878162106350024
7.082978723404255,0.27929788332472893
7.0866161616161625,0.2798141455859577
7.092639593908629,0.2803304078471864
7.093851132686084,0.2808466701084151
7.096869712351945,0.28136293236964377
7.097582037996546,0.28187919463087246
7.09948717948718,0.28239545689210116
7.101275510204082,0.2829117191533299
7.102020202020202,0.2834279814145586
7.102636054421769,0.2839442436757873
7.102721088435374,0.284460505937016
7.107823129251701,0.2849767681982447
7.108928571428572,0.2854930304594734
7.109680134680135,0.28600929272070214
7.112013536379019,0.28652555498193083
7.117597292724196,0.2870418172431595
7.1309523809523805,0.2875580795043882
7.134693877551021,0.2880743417656169
7.135544217687075,0.28859060402684567
7.1369897959183675,0.28910686628807436
7.141326530612244,0.28962312854930305
7.141836734693877,0.29013939081053175
7.142261904761905,0.29065565307176044
7.145811965811966,0.29117191533298914
7.153675213675213,0.2916881775942179
7.15484693877551,0.2922044398554466
7.155102040816326,0.2927207021166753
7.156837606837606,0.293236964377904
7.170918367346939,0.29375322663913267
7.171173469387756,0.29426948890036136
7.174102564102564,0.2947857511615901
7.178680203045685,0.2953020134228188
7.182991452991454,0.2958182756840475
7.184974093264248,0.2963345379452762
7.191012216404887,0.2968508002065049
7.19765625,0.2973670624677336
7.204537521815009,0.29788332472896234
7.207903780068729,0.29839958699019103
7.214421416234887,0.29891584925141973
7.215128205128206,0.2994321115126484
7.217692307692308,0.2999483737738771
7.22572463768116,0.3004646360351058
7.230138169257341,0.30098089829633456
7.230224525043178,0.30149716055756326
7.241838487972508,0.30201342281879195
7.243814432989691,0.30252968508002065
7.247938144329897,0.30304594734124934
7.251475694444444,0.30356220960247804
7.255785837651123,0.3040784718637068
7.257558139534884,0.3045947341249355
7.264756944444445,0.3051109963861642
7.269775474956822,0.3056272586473929
7.270225694444444,0.30614352090862157
7.2796006944444445,0.30665978316985026
7.285263157894737,0.307176045431079
7.289267015706807,0.3076923076923077
7.2913194444444445,0.3082085699535364
7.29569288389513,0.3087248322147651
7.297120418848167,0.3092410944759938
7.297135416666666,0.3097573567372225
7.298697916666667,0.31027361899845124
7.3000863557858375,0.31078988125967993
7.306980802792321,0.31130614352090863
7.307118055555556,0.3118224057821373
7.318760907504363,0.312338668043366
7.319184027777778,0.3128549303045947
7.320225694444445,0.31337119256582346
7.323970037453184,0.31388745482705216
7.3285340314136125,0.31440371708828085
7.33760907504363,0.31491997934950955
7.353508771929825,0.31543624161073824
7.353926701570681,0.31595250387196694
7.359860383944153,0.3164687661331957
7.363932980599648,0.3169850283944244
7.365,0.3175012906556531
7.365008726003491,0.3180175529168818
7.3654320987654325,0.31853381517811047
7.365798611111111,0.31905007743933916
7.370075757575758,0.3195663397005679
7.370942408376963,0.3200826019617966
7.378659611992946,0.3205988642230253
7.388977072310405,0.321115126484254
7.401052631578947,0.3216313887454827
7.405294117647059,0.3221476510067114
7.40599647266314,0.32266391326794014
7.413031914893617,0.32318017552916883
7.426190476190476,0.32369643779039753
7.4375,0.3242127000516262
7.444179894179895,0.3247289623128549
7.450797872340425,0.3252452245740836
7.4515070921985815,0.32576148683531236
7.4525846702317295,0.32627774909654106
7.462745098039216,0.32679401135776975
7.467375886524823,0.32731027361899845
7.468716577540107,0.32782653588022714
7.471925133689839,0.32834279814145584
7.473885918003565,0.3288590604026846
7.477272727272727,0.3293753226639133
7.480673758865248,0.329891584925142
7.49090909090909,0.3304078471863707
7.497747747747748,0.33092410944759937
7.505197132616487,0.33144037170882806
7.510304659498208,0.3319566339700568
7.513547237076649,0.3324728962312855
7.514973262032085,0.3329891584925142
7.518003565062389,0.3335054207537429
7.5203405017921146,0.3340216830149716
7.531810035842294,0.3345379452762003
7.543279569892474,0.33505420753742904
7.547132616487455,0.33557046979865773
7.549731182795699,0.33608673205988643
7.551426024955437,0.3366029943211151
7.570630630630631,0.3371192565823438
7.577394636015326,0.3376355188435725
7.5822522522522515,0.33815178110480126
7.583693693693694,0.33866804336602996
7.584254143646409,0.33918430562725865
7.588315217391305,0.33970056788848735
7.589945652173912,0.34021683014971604
7.595135135135135,0.34073309241094474
7.603963963963964,0.3412493546721735
7.616393442622951,0.3417656169334022
7.620491803278688,0.3422818791946309
7.628324225865209,0.3427981414558596
7.629257246376812,0.34331440371708827
7.631967213114755,0.34383066597831696
7.637409420289854,0.3443469282395457
7.6440217391304355,0.3448631905007744
7.6450191570881225,0.3453794527620031
7.648076923076923,0.3458957150232318
7.64981684981685,0.3464119772844605
7.650728597449909,0.3469282395456892
7.654619565217391,0.34744450180691794
7.656284153005465,0.34796076406814663
7.661721611721612,0.34847702632937533
7.668498168498169,0.348993288590604
7.671511627906977,0.3495095508518327
7.685861423220974,0.3500258131130614
7.687209302325581,0.35054207537429016
7.69134438305709,0.35105833763551886
7.691896869244935,0.35157459989674755
7.692357274401473,0.35209086215797625
7.698534798534798,0.35260712441920494
7.701565377532228,0.35312338668043364
7.70524861878453,0.3536396489416624
7.706537753222836,0.3541559112028911
7.712921348314607,0.3546721734641198
7.714025500910747,0.3551884357253485
7.714456721915285,0.35570469798657717
7.716085271317829,0.35622096024780586
7.716666666666667,0.3567372225090346
7.723717948717949,0.3572534847702633
7.7243093922651935,0.357769747031492
7.724861878453039,0.3582860092927207
7.725274725274725,0.3588022715539494
7.728545119705341,0.3593185338151781
7.733611111111111,0.35983479607640684
7.745542635658914,0.36035105833763553
7.745833333333334,0.3608673205988642
7.750277777777778,0.3613835828600929
7.754696132596685,0.3618998451213216
7.760185185185185,0.3624161073825503
7.764166666666667,0.36293236964377906
7.765555555555555,0.36344863190500776
7.767219152854512,0.36396489416623645
7.777188081936685,0.36448115642746515
7.77951582867784,0.36499741868869384
7.783981481481481,0.36551368094992254
7.792633517495396,0.3660299432111513
7.796316758747698,0.36654620547238
7.799074074074074,0.3670624677336087
7.803240740740741,0.36757872999483737
7.807303370786517,0.36809499225606607
7.811266294227187,0.36861125451729476
7.815262172284644,0.3691275167785235
7.81537037037037,0.3696437790397522
7.820224719101123,0.3701600413009809
7.820549242424242,0.3706763035622096
7.820763500931099,0.3711925658234383
7.838353413654619,0.371708828084667
7.839794007490636,0.37222509034589574
7.861864406779661,0.37274135260712443
7.862900188323917,0.3732576148683531
7.865262172284644,0.3737738771295818
7.866854990583804,0.3742901393908105
7.869925512104283,0.3748064016520392
7.8752808988764045,0.37532266391326796
7.876365348399246,0.37583892617449666
7.877871939736347,0.37635518843572535
7.901404494382023,0.37687145069695405
7.905273069679849,0.37738771295818274
7.9124293785310735,0.37790397521941144
7.9223163841807915,0.3784202374806402
7.931344696969697,0.3789364997418689
7.931638418079096,0.3794527620030976
7.932196969696969,0.37996902426432627
7.937546816479402,0.38048528652555497
7.938857142857143,0.38100154878678366
7.940077071290944,0.3815178110480124
7.945738636363636,0.3820340733092411
7.9520952380952385,0.3825503355704698
7.953693181818181,0.3830665978316985
7.955619047619048,0.3835828600929272
7.963601532567051,0.3840991223541559
7.965719696969697,0.38461538461538464
7.967391304347826,0.38513164687661333
7.977619047619047,0.385647909137842
7.990857142857142,0.3861641713990707
7.994476190476191,0.3866804336602994
7.996190476190476,0.3871966959215281
7.996380952380952,0.38771295818275686
7.999808429118773,0.38822922044398556
8.005238095238095,0.38874548270521425
8.00727969348659,0.38926174496644295
8.015809523809525,0.38977800722767164
8.017911877394637,0.39029426948890034
8.019047619047619,0.3908105317501291
8.019428571428572,0.3913267940113578
8.024621212121213,0.3918430562725865
8.032926829268293,0.39235931853381517
8.03563829787234,0.39287558079504387
8.059537572254335,0.39339184305627256
8.059961685823755,0.3939081053175013
8.06281310211946,0.39442436757873
8.065038314176245,0.3949406298399587
8.066091954022989,0.3954568921011874
8.071194605009634,0.3959731543624161
8.075287356321839,0.3964894166236448
8.077777777777778,0.39700567888487354
8.079287090558767,0.39752194114610223
8.07978927203065,0.3980382034073309
8.083236994219654,0.3985544656685596
8.083817829457365,0.3990707279297883
8.084786821705427,0.399586990191017
8.091329479768786,0.40010325245224576
8.093701550387598,0.40061951471347446
8.095736434108527,0.40113577697470315
8.101156069364162,0.40165203923593185
8.102422480620156,0.40216830149716054
8.103949903660887,0.40268456375838924
8.106936416184972,0.403200826019618
8.118410852713179,0.4037170882808467
8.122916666666667,0.4042333505420754
8.134362139917696,0.40474961280330407
8.137693798449613,0.40526587506453277
8.139306358381502,0.40578213732576146
8.148732943469787,0.4062983995869902
8.154093567251461,0.4068146618482189
8.157373737373737,0.4073309241094476
8.159746588693958,0.4078471863706763
8.1635477582846,0.408363448631905
8.172037037037036,0.4088797108931337
8.178294573643411,0.40939597315436244
8.180506822612086,0.40991223541559113
8.184215686274511,0.4104284976768198
8.184795321637427,0.4109447599380485
8.184990253411305,0.4114610221992772
8.185575048732943,0.4119772844605059
8.18625730994152,0.41249354672173466
8.199317738791423,0.41300980898296336
8.203725490196078,0.41352607124419205
8.206335282651072,0.41404233350542075
8.207254901960784,0.41455859576664944
8.21264705882353,0.41507485802787814
8.216666666666667,0.4155911202891069
8.233627450980393,0.4161073825503356
8.237824351297405,0.4166236448115643
8.238264299802761,0.41713990707279297
8.240236686390533,0.41765616933402167
8.242603550295858,0.41817243159525036
8.244773175542406,0.4186886938564791
8.258734939759035,0.4192049561177078
8.259019607843136,0.4197212183789365
8.274705882352942,0.4202374806401652
8.280078895463511,0.4207537429013939
8.281854043392505,0.4212700051626226
8.283727810650888,0.42178626742385134
8.284424603174603,0.42230252968508003
8.285207100591716,0.4228187919463087
